VARIABLES: MACH,ALTITUDE,SIDESLIP,DEL1,DEL2,DEL3
           ROWS, TOTAL COLUMNS, COLUMNS OF DERIVATIVES
DATA:      ALPHA,CN,CM,CA,CY,CLN,CLL,CNQ,CMQ,CAQ,CYR,CLNR,CLLR,CYP,CLNP,CLLP
    0.35       0.0    0.00       0.0     0.0     0.0
 0.12E+02   0.1394E+01  -0.3679E-01   0.5916E-01  -0.9931E-01   0.3601E-01   0.7957E-02
 0.16E+02   0.1500E+01  -0.5751E-01   0.8568E-01  -0.9931E-01   0.3601E-01   0.1127E-01
 0.20E+02   0.1668E+01  -0.5192E-01   0.8497E-01  -0.9931E-01   0.3601E-01   0.1643E-01
 0.24E+02   0.1850E+01  -0.4123E-01   0.7796E-01  -0.9931E-01   0.3601E-01   0.1448E-01
 0.28E+02   0.2078E+01  -0.4330E-01   0.6788E-01  -0.9931E-01   0.3601E-01   0.1296E-01
 0.32E+02   0.2300E+01  -0.5212E-01   0.8034E-01  -0.9931E-01   0.3601E-01   0.1290E-01
 0.36E+02   0.2512E+01  -0.6415E-01   0.7719E-01  -0.9931E-01   0.3601E-01   0.1290E-01
 0.40E+02   0.2701E+01  -0.7820E-01   0.7382E-01  -0.9931E-01   0.3601E-01   0.1317E-01
    0.35       0.0    0.00       0.0   -15.0     0.0
    16.0     7.0     0.0
-0.20E+02  -0.1669E+01   0.5193E-01   0.7404E-01  -0.9302E-01   0.3373E-01   0.1532E-01
-0.16E+02  -0.1501E+01   0.5800E-01   0.7436E-01  -0.9302E-01   0.3373E-01   0.1129E-01
-0.12E+02  -0.1395E+01   0.3710E-01   0.4784E-01  -0.9302E-01   0.3373E-01   0.8777E-02
-0.80E+01  -0.1055E+01   0.1638E-01   0.2440E-01  -0.9302E-01   0.3373E-01   0.8780E-02
-0.40E+01  -0.5316E+00   0.7488E-02   0.6345E-01  -0.9302E-01   0.3373E-01   0.8915E-02
 0.00E+00  -0.1381E-07   0.5009E-08   0.8164E-01  -0.9302E-01   0.3373E-01   0.8982E-02
 0.40E+01   0.5316E+00  -0.7488E-02   0.6345E-01  -0.9302E-01   0.3373E-01   0.8915E-02
 0.80E+01   0.1055E+01  -0.1638E-01   0.2440E-01  -0.9302E-01   0.3373E-01   0.8780E-02
