VARIABLES: MACH,ALTITUDE,SIDESLIP,DEL1,DEL2,DEL3,DEL4
           ROWS, TOTAL COLUMNS, COLUMNS OF DERIVATIVES
DATA:      ALPHA,CN,CM,CA,CY,CLN,CLL,CNQ,CMQ,CAQ,CYR,CLNR,CLLR,CYP,CLNP,CLLP
-0.25E+02  -0.1947E+01   0.4090E+00   0.4889E-01  -0.7548E-02  -0.4093E-03  -0.1421E-01
-0.20E+02  -0.1939E+01   0.4069E+00   0.6919E-01  -0.4973E-03  -0.3001E-03  -0.1446E-02
-0.15E+02  -0.1715E+01   0.3387E+00   0.7096E-01  -0.4481E-02   0.6990E-02   0.4874E-02
-0.10E+02  -0.1290E+01   0.2166E+00   0.6528E-01  -0.1564E-01   0.2078E-01   0.1069E-01
-0.50E+01  -0.7485E+00   0.1001E+00   0.5898E-01  -0.1769E-01   0.2387E-01   0.1419E-01
 0.00E+00  -0.2041E+00  -0.3840E-02   0.4648E-01  -0.1614E-01   0.2249E-01   0.1637E-01
 0.50E+01   0.3298E+00  -0.1003E+00   0.3055E-01  -0.1604E-01   0.2242E-01   0.1667E-01
 0.10E+02   0.8740E+00  -0.1897E+00   0.1143E-01  -0.1571E-01   0.2247E-01   0.1531E-01
 0.15E+02   0.1404E+01  -0.2647E+00  -0.6095E-02  -0.1232E-01   0.1891E-01   0.1329E-01
 0.20E+02   0.1822E+01  -0.3213E+00  -0.1975E-01  -0.2056E-02   0.6211E-02   0.7810E-02
 0.25E+02   0.2056E+01  -0.3498E+00  -0.3479E-01   0.6700E-03  -0.2930E-03   0.6718E-03
 0.30E+02   0.2090E+01  -0.3532E+00  -0.5489E-01  -0.3658E-02  -0.2594E-02  -0.1125E-01
 0.35E+02   0.2067E+01  -0.3525E+00  -0.1336E-01  -0.2290E-02  -0.8248E-03  -0.5530E-02
 0.40E+02   0.2151E+01  -0.3200E+00  -0.1180E-01   0.1388E-02  -0.1862E-03   0.2139E-02
 0.45E+02   0.2280E+01  -0.2297E+00  -0.1504E-01   0.2064E-02  -0.8715E-04   0.3490E-02
 0.50E+02   0.2464E+01  -0.2275E+00  -0.1918E-01   0.2802E-02   0.7252E-04   0.5188E-02
 0.55E+02   0.2668E+01  -0.2575E+00  -0.2445E-01   0.2838E-02   0.9016E-04   0.5224E-02
 0.60E+02   0.2866E+01  -0.3080E+00  -0.2963E-01   0.3261E-02  -0.8354E-04   0.5587E-02
    2.00       0.0    0.00     -20.0     0.0     0.0     0.0
    19.0     7.0     0.0
-0.30E+02  -0.2516E+01   0.7072E+00   0.1506E+00   0.6968E-03   0.1163E-02   0.4010E-02
-0.25E+02  -0.2135E+01   0.6068E+00   0.1628E+00   0.1074E-03   0.2086E-02   0.4750E-02
-0.20E+02  -0.1694E+01   0.4937E+00   0.1728E+00  -0.5482E-03   0.2980E-02   0.4936E-02
-0.15E+02  -0.1225E+01   0.3737E+00   0.1799E+00  -0.1063E-02   0.3656E-02   0.5465E-02
-0.10E+02  -0.7789E+00   0.2511E+00   0.1840E+00  -0.1304E-02   0.3966E-02   0.5816E-02
-0.50E+01  -0.3921E+00   0.1296E+00   0.1847E+00  -0.1124E-02   0.3790E-02   0.6267E-02
 0.00E+00  -0.5382E-01   0.1933E-01   0.1821E+00  -0.6666E-03   0.3218E-02   0.6653E-02
 0.50E+01   0.2751E+00  -0.8428E-01   0.1762E+00  -0.8746E-03   0.3517E-02   0.6575E-02
 0.10E+02   0.6478E+00  -0.1859E+00   0.1667E+00  -0.8635E-03   0.3633E-02   0.6169E-02
 0.15E+02   0.1076E+01  -0.2722E+00   0.1540E+00  -0.6266E-03   0.3399E-02   0.6066E-02
 0.20E+02   0.1526E+01  -0.3462E+00   0.1385E+00  -0.2812E-03   0.2974E-02   0.5592E-02
 0.25E+02   0.1955E+01  -0.4162E+00   0.1211E+00   0.4606E-04   0.2433E-02   0.5366E-02
 0.30E+02   0.2337E+01  -0.4905E+00   0.1023E+00   0.4302E-03   0.1732E-02   0.4680E-02
 0.35E+02   0.2702E+01  -0.5588E+00   0.8320E-01   0.7251E-03   0.1117E-02   0.3966E-02
 0.40E+02   0.3037E+01  -0.6323E+00   0.6429E-01   0.1001E-02   0.6799E-03   0.3683E-02
 0.45E+02   0.3365E+01  -0.7201E+00   0.4617E-01   0.1400E-02   0.3579E-03   0.3940E-02
 0.50E+02   0.3674E+01  -0.8057E+00   0.2926E-01   0.1638E-02  -0.3157E-04   0.3611E-02
 0.55E+02   0.3978E+01  -0.8996E+00   0.1443E-01   0.2141E-02  -0.2621E-03   0.4228E-02
 0.60E+02   0.4246E+01  -0.9908E+00   0.2180E-02   0.1738E-02  -0.7054E-03   0.2340E-02
    0.40       0.0    0.00     -10.0     0.0     0.0     0.0
    19.0     7.0     0.0
-0.30E+02  -0.1890E+01   0.3057E+00   0.1188E-01  -0.3317E-02   0.1046E-02  -0.3939E-02
-0.25E+02  -0.2001E+01   0.4116E+00   0.3571E-01  -0.4192E-02  -0.3155E-03  -0.8007E-02
-0.20E+02  -0.1953E+01   0.4070E+00   0.5092E-01  -0.9112E-04   0.1777E-03   0.1516E-03
-0.15E+02  -0.1697E+01   0.3395E+00   0.5125E-01  -0.3390E-02   0.5518E-02   0.4137E-02
-0.10E+02  -0.1228E+01   0.2180E+00   0.4550E-01  -0.1031E-01   0.1383E-01   0.7333E-02
-0.50E+01  -0.6632E+00   0.1017E+00   0.4392E-01  -0.1033E-01   0.1401E-01   0.8617E-02
 0.00E+00  -0.1195E+00  -0.2154E-02   0.3745E-01  -0.9315E-02   0.1305E-01   0.9953E-02
